Type,Token,Log(Probability)
Negative,strokes,-0.257793659305
Negative,iggy,-0.257793659305
Negative,african,-0.257793659305
Negative,unpredictability,-0.257793659305
Negative,crib,-0.257793659305
Negative,sequels,-0.257793659305
Negative,blurred,-0.257793659305
Negative,clintons,-0.257793659305
Negative,gracefully,-0.257793659305
Negative,cybill,-0.257793659305
Negative,maxine,-0.257793659305
Negative,revisionist,-0.257793659305
Negative,finishing,-0.257793659305
Negative,camping,-0.257793659305
Negative,selfproclaimed,-0.257793659305
Negative,workshop,-0.257793659305
Negative,unwritten,-0.257793659305
Negative,rainbow,-0.257793659305
Negative,diversion,-0.257793659305
Negative,bowie,-0.257793659305
Negative,identifying,-0.257793659305
Negative,anarchic,-0.257793659305
Negative,alternately,-0.257793659305
Negative,breath,-0.257793659305
Negative,trey,-0.257793659305
Negative,brando,-0.257793659305
Negative,fraught,-0.257793659305
Negative,coolidge,-0.257793659305
Negative,jonas,-0.257793659305
Negative,commercially,-0.257793659305
Negative,whimsical,-0.257793659305
Negative,aptitude,-0.257793659305
Negative,heinleins,-0.257793659305
Negative,siren,-0.257793659305
Negative,sacred,-0.257793659305
Negative,mandy,-0.257793659305
Negative,stepped,-0.257793659305
Negative,needle,-0.257793659305
Negative,buffalo,-0.257793659305
Negative,illiterate,-0.257793659305
Negative,weigh,-0.257793659305
Negative,exteriors,-0.257793659305
Negative,restaurants,-0.257793659305
Negative,patiently,-0.257793659305
Negative,seduce,-0.257793659305
Negative,sheila,-0.257793659305
Negative,bin,-0.257793659305
Negative,inkpots,-0.257793659305
Negative,sideshow,-0.257793659305
Negative,lent,-0.257793659305
Negative,recreation,-0.257793659305
Negative,uncovering,-0.257793659305
Negative,carla,-0.257793659305
Negative,pleading,-0.257793659305
Negative,titanics,-0.257793659305
Negative,jada,-0.257793659305
Negative,payne,-0.257793659305
Negative,varied,-0.257793659305
Negative,industries,-0.257793659305
Negative,blazing,-0.257793659305
Negative,junkie,-0.257793659305
Negative,thirties,-0.257793659305
Negative,gear,-0.257793659305
Negative,venturing,-0.257793659305
Negative,skinny,-0.257793659305
Negative,grabbed,-0.257793659305
Negative,coworker,-0.257793659305
Negative,beam,-0.257793659305
Negative,natascha,-0.257793659305
Negative,suburbs,-0.257793659305
Negative,exploited,-0.257793659305
Negative,censorship,-0.257793659305
Negative,stationed,-0.257793659305
Negative,homes,-0.257793659305
Negative,claimed,-0.257793659305
Negative,insure,-0.257793659305
Negative,ny,-0.257793659305
Negative,demographic,-0.257793659305
Negative,tests,-0.257793659305
Negative,doyle,-0.257793659305
Negative,interrupt,-0.257793659305
Negative,noise,-0.257793659305
Negative,unhappily,-0.257793659305
Negative,smartly,-0.257793659305
Negative,pin,-0.257793659305
Negative,mysteriously,-0.257793659305
Negative,bogus,-0.257793659305
Negative,assembles,-0.257793659305
Negative,feeding,-0.257793659305
Negative,glued,-0.257793659305
Negative,mischievous,-0.257793659305
Negative,bayou,-0.257793659305
Negative,attract,-0.257793659305
Negative,parallel,-0.257793659305
Negative,acknowledged,-0.257793659305
Negative,allison,-0.257793659305
Negative,strand,-0.257793659305
Negative,rental,-0.257793659305
Negative,renny,-0.257793659305
Negative,eternal,-0.257793659305
Negative,revival,-0.257793659305
Negative,thy,-0.257793659305
Negative,announce,-0.257793659305
Negative,automatic,-0.257793659305
Negative,adage,-0.257793659305
Negative,devout,-0.257793659305
Negative,cohorts,-0.257793659305
Negative,theodore,-0.257793659305
Negative,actionadventure,-0.257793659305
Negative,hearty,-0.257793659305
Negative,proposes,-0.257793659305
Negative,14yearold,-0.257793659305
Negative,composition,-0.257793659305
Negative,blasts,-0.257793659305
Negative,envision,-0.257793659305
Negative,lorre,-0.257793659305
Negative,git,-0.257793659305
Negative,suspicions,-0.257793659305
Negative,remarked,-0.257793659305
Negative,stacks,-0.257793659305
Negative,emphasized,-0.257793659305
Negative,chaykin,-0.257793659305
Negative,weirs,-0.257793659305
Negative,emerge,-0.257793659305
Negative,onetwo,-0.257793659305
Negative,teaser,-0.257793659305
Negative,downfall,-0.257793659305
Negative,inexperience,-0.257793659305
Negative,provoke,-0.257793659305
Negative,fourth,-0.257793659305
Negative,software,-0.257793659305
Negative,flare,-0.257793659305
Negative,array,-0.257793659305
Negative,exploring,-0.257793659305
Negative,hmm,-0.257793659305
Negative,blunt,-0.257793659305
Negative,urge,-0.257793659305
Negative,africanamerican,-0.257793659305
Negative,pole,-0.257793659305
Negative,selfcentered,-0.257793659305
Negative,helicopter,-0.257793659305
Negative,mount,-0.257793659305
Negative,coupled,-0.257793659305
Negative,shifty,-0.257793659305
Negative,socialite,-0.257793659305
Negative,samples,-0.257793659305
Negative,stagnant,-0.257793659305
Negative,worldweary,-0.257793659305
Negative,empathetic,-0.257793659305
Negative,cabinet,-0.257793659305
Negative,cassidy,-0.257793659305
Negative,tasty,-0.257793659305
Negative,requested,-0.257793659305
Negative,fax,-0.257793659305
Negative,malls,-0.257793659305
Negative,coltrane,-0.257793659305
Negative,emulate,-0.257793659305
Negative,redgrave,-0.257793659305
Negative,strutting,-0.257793659305
Negative,outraged,-0.257793659305
Negative,mastered,-0.257793659305
Negative,autobiographical,-0.257793659305
Negative,induced,-0.257793659305
Negative,breathless,-0.257793659305
Negative,hangs,-0.257793659305
Negative,wonderment,-0.257793659305
Negative,colin,-0.257793659305
Negative,motivation,-0.257793659305
Negative,costing,-0.257793659305
Negative,antihero,-0.257793659305
Negative,riddled,-0.257793659305
Negative,clashing,-0.257793659305
Negative,simpler,-0.257793659305
Negative,chauffeur,-0.257793659305
Negative,peoples,-0.257793659305
Negative,literature,-0.257793659305
Negative,dared,-0.257793659305
Negative,profitable,-0.257793659305
Negative,observant,-0.257793659305
Negative,highlighting,-0.257793659305
Negative,traits,-0.257793659305
Negative,rarely,-0.257793659305
Negative,firsthand,-0.257793659305
Negative,perplexing,-0.257793659305
Negative,beguiling,-0.257793659305
Negative,reiner,-0.257793659305
Negative,broad,-0.257793659305
Negative,stable,-0.257793659305
Negative,someday,-0.257793659305
Negative,attire,-0.257793659305
Negative,relocate,-0.257793659305
Negative,heretofore,-0.257793659305
Negative,rufus,-0.257793659305
Negative,insurrections,-0.257793659305
Negative,reds,-0.257793659305
Negative,spying,-0.257793659305
Negative,improvised,-0.257793659305
Negative,saturated,-0.257793659305
Negative,bumbling,-0.257793659305
Negative,crass,-0.257793659305
Negative,dictionary,-0.257793659305
Negative,stephan,-0.257793659305
Negative,shell,-0.257793659305
Negative,dustin,-0.257793659305
Negative,oozing,-0.257793659305
Negative,agency,-0.257793659305
Negative,neighboring,-0.257793659305
Negative,ferrell,-0.257793659305
Negative,candidates,-0.257793659305
Negative,vigor,-0.257793659305
Negative,fifties,-0.257793659305
Negative,crude,-0.257793659305
Negative,vanishing,-0.257793659305
Negative,rodney,-0.257793659305
Negative,eyelashes,-0.257793659305
Negative,propensity,-0.257793659305
Negative,snatchers,-0.257793659305
Negative,interrogation,-0.257793659305
Negative,bosses,-0.257793659305
Negative,testosterone,-0.257793659305
Negative,epiphany,-0.257793659305
Negative,polished,-0.257793659305
Negative,travelers,-0.257793659305
Negative,brush,-0.257793659305
Negative,pouty,-0.257793659305
Negative,result,-0.26213259503
Negative,he,-0.262923123846
Negative,filled,-0.264582824968
Negative,language,-0.265967590751
Negative,without,-0.266671810652
Negative,concept,-0.268061994759
Negative,alan,-0.268061994759
Negative,strange,-0.268520065898
Negative,between,-0.270177383761
Negative,various,-0.270849812131
Negative,travel,-0.27159945883
Negative,whose,-0.27244043527
Negative,aspect,-0.27244043527
Negative,situations,-0.273390514356
Negative,ted,-0.273390514356
Negative,reveals,-0.275715567303
Negative,flaw,-0.275715567303
Negative,universe,-0.275715567303
Negative,brought,-0.277693216743
Negative,area,-0.278855274833
Negative,lived,-0.278855274833
Negative,places,-0.278855274833
Negative,grown,-0.278855274833
Negative,driven,-0.278855274833
Negative,successful,-0.279819965635
Negative,depth,-0.280161472334
Negative,state,-0.280161472334
Negative,opens,-0.282041205552
Negative,music,-0.282379297584
Negative,combined,-0.283328751412
Negative,revealing,-0.283328751412
Negative,fortune,-0.283328751412
Negative,ethan,-0.283328751412
Negative,torn,-0.283328751412
Negative,alec,-0.283328751412
Negative,sophisticated,-0.283328751412
Negative,uncomfortable,-0.283328751412
Negative,while,-0.284491980696
Negative,story,-0.287297653615
Negative,troopers,-0.287541002699
Negative,themselves,-0.288167308349
Negative,pop,-0.290215136998
Negative,raped,-0.290215136998
Negative,worried,-0.290215136998
Negative,race,-0.290215136998
Negative,popcorn,-0.290215136998
Negative,occur,-0.290215136998
Negative,discovered,-0.290215136998
Negative,samuel,-0.290215136998
Negative,paranoid,-0.290215136998
Negative,shy,-0.290215136998
Negative,prominent,-0.290215136998
Negative,build,-0.290215136998
Negative,galaxy,-0.290215136998
Negative,entertained,-0.290215136998
Negative,victory,-0.290215136998
Negative,phoenix,-0.290215136998
Negative,presentation,-0.290215136998
Negative,version,-0.293069134053
Negative,experience,-0.293862914013
Negative,perform,-0.295268364724
Negative,bound,-0.295268364724
Negative,vs,-0.295268364724
Negative,digital,-0.295268364724
Negative,hopefully,-0.295268364724
Negative,trio,-0.295268364724
Negative,virtual,-0.295268364724
Negative,worthy,-0.297322023492
Negative,arrives,-0.297322023492
Negative,camp,-0.298435643803
Negative,unexpectedly,-0.302187778664
Negative,models,-0.302187778664
Negative,sf,-0.302187778664
Negative,creations,-0.302187778664
Negative,kirk,-0.302187778664
Negative,laurence,-0.302187778664
Negative,races,-0.302187778664
Negative,degrees,-0.302187778664
Negative,false,-0.302187778664
Negative,frame,-0.302187778664
Negative,gained,-0.302187778664
Negative,veteran,-0.302187778664
Negative,hurley,-0.302187778664
Negative,concern,-0.302187778664
Negative,wounds,-0.302187778664
Negative,choreography,-0.302187778664
Negative,substantial,-0.302187778664
Negative,believed,-0.302187778664
Negative,appreciated,-0.302187778664
Negative,patience,-0.302187778664
Negative,marks,-0.302187778664
Negative,expose,-0.302187778664
Negative,amazed,-0.302187778664
Negative,gotten,-0.302187778664
Negative,depths,-0.302187778664
Negative,borrows,-0.302187778664
Negative,camerawork,-0.302187778664
Negative,trail,-0.302187778664
Negative,furious,-0.302187778664
Negative,inferior,-0.302187778664
Negative,orange,-0.302187778664
Negative,center,-0.302187778664
Negative,roy,-0.302187778664
Negative,compare,-0.302187778664
Negative,ross,-0.302187778664
Negative,rate,-0.302187778664
Negative,desired,-0.302187778664
Negative,timing,-0.302187778664
Negative,nostalgic,-0.302187778664
Negative,worlds,-0.302187778664
Negative,growth,-0.302187778664
Negative,ranks,-0.302187778664
Negative,takes,-0.302781114079
Negative,together,-0.303660668063
Negative,uses,-0.304336245242
Negative,blood,-0.306156680867
Negative,angry,-0.306703259786
Negative,near,-0.306703259786
Negative,genre,-0.306703259786
Negative,white,-0.307878890742
Negative,revealed,-0.308419732375
Negative,leading,-0.308419732375
Negative,largely,-0.308419732375
Negative,desert,-0.308419732375
Negative,star,-0.30974573894
Negative,accident,-0.309882170454
Negative,audiences,-0.309882170454
Negative,nurse,-0.312241443328
Negative,winning,-0.312241443328
Negative,albert,-0.312241443328
Negative,carl,-0.312241443328
Negative,gambling,-0.312241443328
Negative,authority,-0.312241443328
Negative,ricky,-0.312241443328
Negative,wrapped,-0.312241443328
Negative,meat,-0.312241443328
Negative,tales,-0.312241443328
Negative,intellectual,-0.312241443328
Negative,preview,-0.312241443328
Negative,attracted,-0.312241443328
Negative,suspicious,-0.312241443328
Negative,asks,-0.312241443328
Negative,simon,-0.312241443328
Negative,son,-0.3145080503
Negative,theaters,-0.314824604342
Negative,technical,-0.314824604342
Negative,ways,-0.314824604342
Negative,stiller,-0.316687348359
Negative,brutal,-0.316687348359
Negative,anthony,-0.319194203969
Negative,seat,-0.319194203969
Negative,local,-0.319194203969
Negative,reading,-0.320803456831
Negative,particularly,-0.320803456831
Negative,humour,-0.320803456831
Negative,keeping,-0.321923996725
Negative,mrs,-0.321923996725
Negative,sense,-0.322601954933
Negative,footage,-0.322749101146
Negative,adds,-0.322749101146
Negative,carter,-0.324289071092
Negative,his,-0.327669892129
Negative,types,-0.328182987197
Negative,birth,-0.328182987197
Negative,internet,-0.328182987197
Negative,pg13,-0.328182987197
Negative,attitude,-0.328182987197
Negative,festival,-0.328182987197
Negative,excessive,-0.328182987197
Negative,credible,-0.328182987197
Negative,comically,-0.328182987197
Negative,rickman,-0.328182987197
Negative,playboy,-0.328182987197
Negative,preceded,-0.328182987197
Negative,clarence,-0.328182987197
Negative,wholesome,-0.328182987197
Negative,connelly,-0.328182987197
Negative,committing,-0.328182987197
Negative,disjointed,-0.328182987197
Negative,blew,-0.328182987197
Negative,freaks,-0.328182987197
Negative,evita,-0.328182987197
Negative,proving,-0.328182987197
Negative,brow,-0.328182987197
Negative,amused,-0.328182987197
Negative,sync,-0.328182987197
Negative,november,-0.328182987197
Negative,doses,-0.328182987197
Negative,blacks,-0.328182987197
Negative,bonham,-0.328182987197
Negative,fund,-0.328182987197
Negative,considerably,-0.328182987197
Negative,ties,-0.328182987197
Negative,designs,-0.328182987197
Negative,warfare,-0.328182987197
Negative,graphics,-0.328182987197
Negative,jamaica,-0.328182987197
Negative,establishes,-0.328182987197
Negative,truthful,-0.328182987197
Negative,damaged,-0.328182987197
Negative,drawn,-0.328182987197
Negative,property,-0.328182987197
Negative,fragile,-0.328182987197
Negative,shootouts,-0.328182987197
Negative,ominous,-0.328182987197
Negative,burst,-0.328182987197
Negative,newfound,-0.328182987197
Negative,staging,-0.328182987197
Negative,perverse,-0.328182987197
Negative,nowadays,-0.328182987197
Negative,comics,-0.328182987197
Negative,tendencies,-0.328182987197
Negative,producing,-0.328182987197
Negative,familiarity,-0.328182987197
Negative,partly,-0.328182987197
Negative,hostile,-0.328182987197
Negative,bloodthirsty,-0.328182987197
Negative,undeniable,-0.328182987197
Negative,nightmare,-0.328182987197
Negative,sabotage,-0.328182987197
Negative,impeccable,-0.328182987197
Negative,extras,-0.328182987197
Negative,intensely,-0.328182987197
Negative,operate,-0.328182987197
Negative,vows,-0.328182987197
Negative,ignorance,-0.328182987197
Negative,aka,-0.328182987197
Negative,frightened,-0.328182987197
Negative,reign,-0.328182987197
Negative,mill,-0.328182987197
Negative,fearing,-0.328182987197
Negative,genuinely,-0.328182987197
Negative,kenneth,-0.328182987197
Negative,spectacle,-0.328182987197
Negative,comprehend,-0.328182987197
Negative,robbers,-0.328182987197
Negative,manufactured,-0.328182987197
Negative,motor,-0.328182987197
Negative,handheld,-0.328182987197
Negative,aged,-0.328182987197
Negative,mcdonald,-0.328182987197
Negative,prepares,-0.328182987197
Negative,unreal,-0.328182987197
Negative,radiant,-0.328182987197
Negative,tidy,-0.328182987197
Negative,regularly,-0.328182987197
Negative,grosse,-0.328182987197
Negative,superheroes,-0.328182987197
Negative,slight,-0.328182987197
