Type,Token,Log(Probability)
Positive,walks,-0.341668411111
Positive,capture,-0.341668411111
Positive,clothes,-0.341668411111
Positive,murdered,-0.341668411111
Positive,wonder,-0.342275733806
Positive,vampires,-0.344870843149
Positive,shallow,-0.344870843149
Positive,under,-0.347214783618
Positive,pretty,-0.348128460052
Positive,spinning,-0.349888917916
Positive,superfluous,-0.349888917916
Positive,tightly,-0.349888917916
Positive,condor,-0.349888917916
Positive,clients,-0.349888917916
Positive,static,-0.349888917916
Positive,accompany,-0.349888917916
Positive,extraordinarily,-0.349888917916
Positive,site,-0.349888917916
Positive,wet,-0.349888917916
Positive,dozens,-0.349888917916
Positive,kubricks,-0.349888917916
Positive,killings,-0.349888917916
Positive,marine,-0.349888917916
Positive,benefit,-0.349888917916
Positive,strained,-0.349888917916
Positive,whiny,-0.349888917916
Positive,locals,-0.349888917916
Positive,ditzy,-0.349888917916
Positive,jonathan,-0.349888917916
Positive,hiding,-0.349888917916
Positive,correctly,-0.349888917916
Positive,cynicism,-0.349888917916
Positive,dawsons,-0.349888917916
Positive,unconventional,-0.349888917916
Positive,demonstrated,-0.349888917916
Positive,mistress,-0.349888917916
Positive,davidson,-0.349888917916
Positive,artificial,-0.349888917916
Positive,sentence,-0.349888917916
Positive,landing,-0.349888917916
Positive,sharing,-0.349888917916
Positive,heartless,-0.349888917916
Positive,q,-0.349888917916
Positive,jock,-0.349888917916
Positive,menacing,-0.349888917916
Positive,shattered,-0.349888917916
Positive,homicide,-0.349888917916
Positive,ireland,-0.349888917916
Positive,slowmotion,-0.349888917916
Positive,phase,-0.349888917916
Positive,opponent,-0.349888917916
Positive,stripper,-0.349888917916
Positive,lend,-0.349888917916
Positive,josie,-0.349888917916
Positive,reserved,-0.349888917916
Positive,explanations,-0.349888917916
Positive,mid,-0.349888917916
Positive,ought,-0.349888917916
Positive,evoke,-0.349888917916
Positive,rumble,-0.349888917916
Positive,incapable,-0.349888917916
Positive,ensure,-0.349888917916
Positive,tin,-0.349888917916
Positive,rod,-0.349888917916
Positive,rented,-0.349888917916
Positive,melodramatic,-0.349888917916
Positive,lighting,-0.349888917916
Positive,measures,-0.349888917916
Positive,distinctive,-0.349888917916
Positive,solo,-0.349888917916
Positive,demand,-0.349888917916
Positive,claudia,-0.349888917916
Positive,collaboration,-0.349888917916
Positive,thug,-0.349888917916
Positive,nicky,-0.349888917916
Positive,locate,-0.349888917916
Positive,counterparts,-0.349888917916
Positive,bride,-0.349888917916
Positive,used,-0.349888917916
Positive,texas,-0.349888917916
Positive,advice,-0.349888917916
Positive,doesnt,-0.352189255965
Positive,so,-0.355681529158
Positive,thoroughly,-0.356552648197
Positive,scientist,-0.356552648197
Positive,girlfriend,-0.357181410482
Positive,mighty,-0.358877701143
Positive,picks,-0.358877701143
Positive,lewis,-0.358877701143
Positive,comments,-0.358877701143
Positive,described,-0.358877701143
Positive,display,-0.358877701143
Positive,directorial,-0.358877701143
Positive,hip,-0.358877701143
Positive,made,-0.360374359149
Positive,comedic,-0.360777234059
Positive,matters,-0.360777234059
Positive,okay,-0.36160233848
Positive,thing,-0.362416015792
Positive,uneven,-0.363694717441
Positive,funeral,-0.363694717441
Positive,highway,-0.363694717441
Positive,curious,-0.363694717441
Positive,wacky,-0.363694717441
Positive,territory,-0.363694717441
Positive,twist,-0.363694717441
Positive,beats,-0.363694717441
Positive,morning,-0.363694717441
Positive,expressions,-0.363694717441
Positive,ruin,-0.363694717441
Positive,nostalgia,-0.363694717441
Positive,carrie,-0.363694717441
Positive,my,-0.365185105012
Positive,richard,-0.365352035304
Positive,grace,-0.365830461785
Positive,struggling,-0.368747945167
Positive,forest,-0.368747945167
Positive,quest,-0.371368645326
Positive,incredibly,-0.371368645326
Positive,know,-0.371915224246
Positive,chosen,-0.372972531029
Positive,yes,-0.373377270838
Positive,cut,-0.3735617469
Positive,i,-0.374441098905
Positive,going,-0.375814550358
Positive,starring,-0.376556868378
Positive,just,-0.377099225075
Positive,obviously,-0.377209523915
Positive,already,-0.377744201969
Positive,afterthought,-0.37963626131
Positive,tree,-0.37963626131
Positive,victoria,-0.37963626131
Positive,caper,-0.37963626131
Positive,targets,-0.37963626131
Positive,investigation,-0.37963626131
Positive,punk,-0.37963626131
Positive,ostensibly,-0.37963626131
Positive,ethics,-0.37963626131
Positive,seinfeld,-0.37963626131
Positive,pedestrian,-0.37963626131
Positive,raiders,-0.37963626131
Positive,fades,-0.37963626131
Positive,walker,-0.37963626131
Positive,wolf,-0.37963626131
Positive,oz,-0.37963626131
Positive,generous,-0.37963626131
Positive,fever,-0.37963626131
Positive,dopey,-0.37963626131
Positive,cheerleader,-0.37963626131
Positive,duties,-0.37963626131
Positive,capt,-0.37963626131
Positive,arab,-0.37963626131
Positive,schlock,-0.37963626131
Positive,fifty,-0.37963626131
Positive,justified,-0.37963626131
Positive,respected,-0.37963626131
Positive,pounds,-0.37963626131
Positive,hitchcocks,-0.37963626131
Positive,banana,-0.37963626131
Positive,vault,-0.37963626131
Positive,provoking,-0.37963626131
Positive,russian,-0.37963626131
Positive,dealers,-0.37963626131
Positive,sprinkled,-0.37963626131
Positive,gillian,-0.37963626131
Positive,meal,-0.37963626131
Positive,sluggish,-0.37963626131
Positive,item,-0.37963626131
Positive,exaggeration,-0.37963626131
Positive,skarsg,-0.37963626131
Positive,needlessly,-0.37963626131
Positive,arrogance,-0.37963626131
Positive,collision,-0.37963626131
Positive,malone,-0.37963626131
Positive,fist,-0.37963626131
Positive,marilyn,-0.37963626131
Positive,winkler,-0.37963626131
Positive,brandon,-0.37963626131
Positive,frames,-0.37963626131
Positive,originals,-0.37963626131
Positive,biblical,-0.37963626131
Positive,pocahontas,-0.37963626131
Positive,stud,-0.37963626131
Positive,finishes,-0.37963626131
Positive,deaths,-0.37963626131
Positive,proceeds,-0.37963626131
Positive,edits,-0.37963626131
Positive,bloated,-0.37963626131
Positive,stopping,-0.37963626131
Positive,possessed,-0.37963626131
Positive,admiration,-0.37963626131
Positive,performer,-0.37963626131
Positive,narrowly,-0.37963626131
Positive,teri,-0.37963626131
Positive,pro,-0.37963626131
Positive,punches,-0.37963626131
Positive,couples,-0.37963626131
Positive,statue,-0.37963626131
Positive,ya,-0.37963626131
Positive,naughty,-0.37963626131
Positive,shamelessly,-0.37963626131
Positive,regulars,-0.37963626131
Positive,treating,-0.37963626131
Positive,epitome,-0.37963626131
Positive,threats,-0.37963626131
Positive,freak,-0.37963626131
Positive,hopper,-0.37963626131
Positive,hot,-0.37963626131
Positive,revenge,-0.37963626131
Positive,broken,-0.37963626131
Positive,middle,-0.37963626131
Positive,attractive,-0.37963626131
Positive,only,-0.383519695797
Positive,odd,-0.384654336077
Positive,giant,-0.385512827647
Positive,even,-0.387592320302
Positive,killer,-0.388024046803
Positive,elaborate,-0.38856938608
Positive,cliched,-0.38856938608
Positive,sends,-0.38856938608
Positive,fly,-0.38856938608
Positive,team,-0.389059515197
Positive,fight,-0.389417282103
Positive,intended,-0.389904596764
Positive,scare,-0.391709093611
Positive,jan,-0.391709093611
Positive,bits,-0.391709093611
Positive,sheriff,-0.391709093611
Positive,aforementioned,-0.391709093611
Positive,stanley,-0.391709093611
Positive,miss,-0.393311198207
Positive,substance,-0.394283037274
Positive,acts,-0.394283037274
Positive,kong,-0.395403577168
Positive,damned,-0.398251939477
Positive,punch,-0.398251939477
Positive,casino,-0.398251939477
Positive,cousin,-0.398251939477
Positive,coherent,-0.398251939477
Positive,sheen,-0.398251939477
Positive,hundred,-0.398251939477
Positive,officers,-0.398251939477
Positive,comparisons,-0.398251939477
Positive,distance,-0.398251939477
Positive,mom,-0.398251939477
Positive,liner,-0.398251939477
Positive,advanced,-0.398251939477
Positive,grandfather,-0.398251939477
Positive,lengthy,-0.398251939477
Positive,water,-0.40166256764
Positive,xfiles,-0.40235633781
Positive,test,-0.40235633781
Positive,director,-0.402821048731
Positive,apart,-0.403404427243
Positive,shut,-0.405171353417
Positive,michelle,-0.405171353417
Positive,aint,-0.405171353417
Positive,jumps,-0.405171353417
Positive,whos,-0.40660330891
Positive,acting,-0.406695273534
Positive,kept,-0.407222092982
Positive,off,-0.40844310937
Positive,writer,-0.40878260697
Positive,wears,-0.40878260697
Positive,big,-0.40878260697
Positive,starting,-0.40878260697
Positive,critic,-0.40878260697
Positive,shock,-0.412500895216
Positive,get,-0.413820182066
Positive,start,-0.413880474609
Positive,stuff,-0.414019255336
Positive,intelligence,-0.414401679471
Positive,do,-0.417843903833
Positive,menu,-0.420278245807
Positive,dreamed,-0.420278245807
Positive,rednecks,-0.420278245807
Positive,courtney,-0.420278245807
Positive,shadow,-0.420278245807
Positive,shoots,-0.420278245807
Positive,proven,-0.420278245807
Positive,attic,-0.420278245807
Positive,bearable,-0.420278245807
Positive,stature,-0.420278245807
Positive,san,-0.420278245807
Positive,merit,-0.420278245807
Positive,equipped,-0.420278245807
Positive,carolina,-0.420278245807
Positive,panache,-0.420278245807
Positive,pacing,-0.420278245807
Positive,unsuccessfully,-0.420278245807
Positive,russ,-0.420278245807
Positive,sane,-0.420278245807
Positive,clockwork,-0.420278245807
Positive,bell,-0.420278245807
Positive,flooded,-0.420278245807
Positive,cuteness,-0.420278245807
Positive,puzzling,-0.420278245807
Positive,seventies,-0.420278245807
Positive,mysteries,-0.420278245807
Positive,anyones,-0.420278245807
Positive,studying,-0.420278245807
Positive,roads,-0.420278245807
Positive,consisting,-0.420278245807
Positive,items,-0.420278245807
Positive,wore,-0.420278245807
Positive,belonging,-0.420278245807
Positive,calculated,-0.420278245807
Positive,mistake,-0.420278245807
Positive,retread,-0.420278245807
Positive,dilemma,-0.420278245807
Positive,wan,-0.420278245807
Positive,unwilling,-0.420278245807
Positive,curse,-0.420278245807
Positive,lacked,-0.420278245807
Positive,textbook,-0.420278245807
Positive,smell,-0.420278245807
Positive,duration,-0.420278245807
Positive,equivalent,-0.420278245807
Positive,hunky,-0.420278245807
Positive,trusty,-0.420278245807
Positive,scheduled,-0.420278245807
Positive,katt,-0.420278245807
Positive,topic,-0.420278245807
Positive,uptight,-0.420278245807
Positive,awe,-0.420278245807
Positive,wreak,-0.420278245807
Positive,slows,-0.420278245807
Positive,avid,-0.420278245807
Positive,crushed,-0.420278245807
Positive,lucrative,-0.420278245807
Positive,warn,-0.420278245807
Positive,punctuated,-0.420278245807
Positive,thereof,-0.420278245807
Positive,cheek,-0.420278245807
Positive,incessant,-0.420278245807
Positive,lurid,-0.420278245807
Positive,farina,-0.420278245807
Positive,rundown,-0.420278245807
Positive,scenarios,-0.420278245807
Positive,weave,-0.420278245807
Positive,payoff,-0.420278245807
Positive,biological,-0.420278245807
Positive,brackett,-0.420278245807
Positive,diamond,-0.420278245807
Positive,gender,-0.420278245807
Positive,utilizes,-0.420278245807
Positive,intrusive,-0.420278245807
Positive,moores,-0.420278245807
Positive,unsatisfied,-0.420278245807
Positive,dam,-0.420278245807
Positive,apologize,-0.420278245807
Positive,announced,-0.420278245807
Positive,philadelphia,-0.420278245807
Positive,chased,-0.420278245807
Positive,kaplan,-0.420278245807
Positive,alienation,-0.420278245807
Positive,recommendation,-0.420278245807
Positive,started,-0.420278245807
Positive,teachers,-0.420278245807
Positive,tourist,-0.420278245807
Positive,chuck,-0.420278245807
Positive,sarcasm,-0.420278245807
Positive,continuity,-0.420278245807
Positive,swept,-0.420278245807
Positive,josh,-0.420278245807
Positive,pursues,-0.420278245807
Positive,culminating,-0.420278245807
Positive,insights,-0.420278245807
Positive,sunrise,-0.420278245807
Positive,seduced,-0.420278245807
Positive,robbed,-0.420278245807
Positive,lavish,-0.420278245807
Positive,clique,-0.420278245807
Positive,replete,-0.420278245807
Positive,dons,-0.420278245807
Positive,reverend,-0.420278245807
Positive,option,-0.420278245807
Positive,bare,-0.420278245807
Positive,rip,-0.420278245807
Positive,labute,-0.420278245807
Positive,arthur,-0.420278245807
Positive,repeatedly,-0.420278245807
Positive,mock,-0.420278245807
Positive,scariest,-0.420278245807
Positive,outset,-0.420278245807
Positive,grossout,-0.420278245807
Positive,agreed,-0.420278245807
Positive,bogged,-0.420278245807
Positive,marries,-0.420278245807
Positive,charts,-0.420278245807
Positive,jaded,-0.420278245807
Positive,misadventures,-0.420278245807
Positive,urges,-0.420278245807
Positive,opus,-0.420278245807
Positive,have,-0.420547933637
Positive,couple,-0.421838759795
Positive,paul,-0.423318700127
Positive,presence,-0.423758814542
Positive,stand,-0.42517704522
Positive,recently,-0.42517704522
Positive,apparent,-0.426430472789
Positive,summer,-0.427004108996
Positive,johnny,-0.428545861791
Positive,kevin,-0.428917164081
Positive,o,-0.43026233438
Positive,ends,-0.43026233438
Positive,luck,-0.43026233438
Positive,willis,-0.431418803413
Positive,psycho,-0.432878282587
Positive,corner,-0.432878282587
Positive,suspense,-0.433761475171
Positive,formula,-0.434777815502
Positive,altogether,-0.437351759166
Positive,crowd,-0.437351759166
Positive,marketing,-0.437351759166
Positive,dantes,-0.437351759166
Positive,anybody,-0.437351759166
Positive,anyone,-0.437351759166
Positive,watching,-0.43783113948
Positive,tough,-0.439643570674
Positive,trying,-0.440275154373
Positive,hold,-0.441036805974
Positive,core,-0.441036805974
Positive,bigger,-0.441036805974
Positive,someone,-0.441036805974
Positive,talking,-0.442646058836
Positive,ground,-0.44354802513
Positive,arent,-0.443865066125
Positive,famed,-0.446750457169
Positive,prize,-0.446750457169
Positive,involve,-0.446750457169
Positive,favor,-0.446750457169
Positive,load,-0.446750457169
Positive,barnes,-0.446750457169
Positive,plagued,-0.446750457169
Positive,link,-0.446750457169
Positive,depressing,-0.446750457169
Positive,shotgun,-0.446750457169
Positive,arrest,-0.446750457169
Positive,reasonably,-0.446750457169
Positive,seduction,-0.446750457169
Positive,wheel,-0.446750457169
Positive,dying,-0.446750457169
Positive,introduce,-0.446750457169
Positive,amusement,-0.446750457169
Positive,suits,-0.446750457169
Positive,bitch,-0.446750457169
Positive,lions,-0.446750457169
Positive,hideous,-0.446750457169
Positive,alternative,-0.446750457169
Positive,jimmy,-0.446750457169
Positive,consistent,-0.446750457169
Positive,quickly,-0.446750457169
Positive,stereotype,-0.446750457169
Positive,disappeared,-0.446750457169
Positive,shady,-0.446750457169
Positive,plastic,-0.446750457169
Positive,tiger,-0.446750457169
Positive,plotline,-0.446750457169
Positive,horses,-0.446750457169
Positive,lower,-0.446750457169
Positive,wouldve,-0.446750457169
Positive,matthew,-0.450025589201
Positive,action,-0.450689558703
Positive,boat,-0.45097504303
Positive,deliver,-0.45097504303
Positive,ok,-0.45097504303
Positive,girl,-0.451235058358
Positive,talented,-0.451691198439
Positive,stone,-0.4526997235
Positive,regular,-0.4526997235
Positive,anne,-0.4526997235
Positive,lost,-0.453775157795
Positive,vegas,-0.454225577731
Positive,screenwriter,-0.454924388614
Positive,plan,-0.455325192907
Positive,wrong,-0.45546767427
Positive,dating,-0.456804121832
Positive,evidence,-0.456804121832
Positive,neat,-0.456804121832
Positive,comment,-0.456804121832
Positive,ann,-0.456804121832
Positive,everyones,-0.456804121832
Positive,heroes,-0.456804121832
